id,display_name,price,core_count,core_clock,boost_clock,tdp,integrated_graphics,has_smt
ef702e85-dfc8-4025-9b98-c1f0e6ce9bf1,Intel Core 2 Duo E4300,70.0,2,1.8,,65,,0
7a1df0c3-7397-481c-b265-848040858216,Intel Pentium E5500,,2,2.8,,65,,0
77adfd09-4a58-4652-b591-be323d0aa29f,Intel Core 2 Duo E6320,,2,1.8599999999999999,,65,,0
addc591a-649c-4a22-8679-95d629219895,Intel Core 2 Duo E6320,198.95,2,1.8599999999999999,,65,,0
aa95cceb-4e16-43fd-a213-efafb971f904,Intel Core 2 Duo E6420,149.94,2,2.13,,65,,0
19e23a26-e54e-427f-a2d8-729065c47e5d,Intel Pentium E6500,88.54,2,2.93,,65,,0
f19d55c7-38ff-45fb-8af5-3581c698e875,Intel Core i5-655K,,2,3.2,,73,Intel HD Graphics,1
0109b771-f30d-4d59-81d0-827f6aad6ac3,Intel Core i5-670,127.01,2,3.46,,73,Intel HD Graphics,1
e7e65979-64ee-4024-a2a2-94e24bd2404e,Intel Core 2 Quad Q9550,,4,2.83,,95,,0
bfece7c7-8ec3-428b-91ce-f6ffd6081cd4,AMD Phenom II X4 840,,4,3.2,,95,,0
b8ea3aa5-f301-4188-9987-82361192511e,Intel Pentium E5800,,2,3.2,,65,,0
0f39e4b1-59c9-45fc-9bc3-a9c76088764a,AMD A6-3650,,4,2.6,,100,Radeon HD 6530D,0
bffee184-3033-453b-bc96-97fb6016d976,Intel Celeron G540,69.98,2,2.5,,65,Intel HD Graphics,0
d39f0f73-a284-45cc-ac8b-3be3374b5c8f,AMD Phenom II X4 960T Black,,4,3.0,,95,,0
f439dc82-fd16-4cee-a445-54d834c3d3f6,AMD Athlon II X4 641,,4,2.8,,100,,0
715bec59-81e4-4444-8444-164870e73fcd,AMD FX-8300,,8,3.3,,95,,0
0d23652d-577f-4bc4-a4a3-98e5c007d557,Intel Xeon E3-1235,219.0,4,3.2,,95,Intel HD Graphics,1
3af01774-f5fe-4108-9c29-d811f1bb4e15,Intel Pentium G2010,,2,2.8,,55,Intel HD Graphics,0
2c3aa4a0-705b-452a-ada8-a1c7cc563d3d,Intel Xeon E5-2690,,8,2.9,3.8,135,,1
f767a4d7-d01e-4333-84e3-f333abcd47fd,AMD 5150,,4,1.6,,25,Radeon HD 8400,0
af9521cd-4481-45f5-a97f-c0deea66f175,Intel Xeon E5-2630L V2,,6,2.4,,60,,1
6124bf5c-f69d-4ab4-80ec-4b9f847322d2,AMD A8-7600,,4,3.1,3.8,65,Radeon R7 (on-die),0
49722504-9f4c-42f1-bde1-c8269caddb70,AMD Sempron X2 250,,2,3.2,3.6,65,,0
37f86cae-13e4-4bd7-b41d-21b72069fed3,Intel Xeon E5-2640 V3,426.99,8,2.6,3.4,90,,1
b2ace66b-2d00-4b43-9db1-4887279b7388,Intel Xeon E5-2695 V3,,14,2.3,3.3,120,,1
8b476aa6-b235-47a9-8385-a8e4ed90c374,Intel Xeon E3-1270 V3,,4,3.5,3.9,80,,1
f43cd6a0-8b82-410c-ba64-4cc7d1429c44,AMD FX-8310,,8,3.4,4.3,95,,0
6e58e091-baf9-4d85-9092-b57f855df1a4,Intel Pentium G4400T,,2,2.9,,35,Intel HD Graphics 510,0
f200e2cf-55d9-4ffd-991b-90c500ad596f,Intel Xeon E3-1270 V5,,4,3.6,4.0,80,,1
ce76e861-bc59-4eb2-ad36-32ece088103a,AMD Opteron 6378,,16,2.4,3.3,115,,0
bfdfefd6-dab5-46fc-97ce-7c68f174476b,Intel Core i7-6800K,,6,3.4,3.6,140,,1
3c7d661f-820f-4014-a1a7-2aa21ea55af3,AMD Athlon X4 870K,,4,3.9,4.1,95,,0
f2ed2c88-89cb-4924-a36a-c05a56c5d24c,Intel Core i3-7300T,125.36,2,3.5,,35,Intel HD Graphics 630,1
5c08a47f-62c0-4cc0-8a5b-18e280fb35d7,Intel Core i9-7900X,,10,3.3,4.5,140,,1
772f99a4-9887-4896-9fb5-5905e7433524,Intel Xeon E3-1245 V6,589.95,4,3.7,4.1,73,Intel HD Graphics P630,1
edb931a6-d5b9-4758-87b1-7a82943bd54c,AMD Athlon X4 940,,4,3.2,3.6,65,,0
d8036862-4962-49c6-a4a3-194cccd895db,Intel Core i3-8300T,,4,3.2,,35,Intel UHD Graphics 630,0
a5f44a31-ab82-4995-9002-85b82f5ec600,Intel Pentium Gold G5500,,2,3.8,,54,Intel UHD Graphics 630,1
0235a7bf-0def-444d-8bff-29f62dd4c387,Intel Core i9-9920X,,12,3.5,4.4,165,,1
23bd09fa-63e9-4044-9dd3-fb3649b59fa2,Intel Xeon E5-2660,,8,2.2,3.0,95,,1
f788a72b-f34c-4183-a4fc-7eb026e04cfa,Intel Core i5-9500F,,6,3.0,4.4,65,,0
5eb50666-84a4-478f-9d60-5e496c8cfa52,Intel Xeon E-2244G,,4,3.8,4.8,71,Intel HD Graphics P630,1
0e29d49d-22c6-41d7-81b2-ba271f574d13,Intel Xeon E-2246G,,6,3.6,4.8,80,Intel HD Graphics P630,1
7b65e0c2-93e4-466b-96fa-56e08ebbd376,Intel Celeron G5925,,2,3.6,,58,Intel UHD Graphics 610,0
ab98fce8-030c-45c5-9012-a8339f4133f2,Intel Pentium G6950,47.48,2,2.8,,73,Intel HD Graphics,0
1321ff31-57f1-4118-92ae-8461495e6d12,Intel Celeron E3300,64.78,2,2.5,,65,,0
6f610cf6-3d86-4c97-be85-fe133243e53b,Intel Core i5-660,255.29,2,3.33,,73,Intel HD Graphics,1
83476efa-8215-4687-b25e-253e6d5400e9,Intel Core i3-2105,60.0,2,3.1,,65,Intel HD Graphics 3000,1
3815884e-91e1-43f0-93d0-2cab49abacc4,Intel Xeon E5-2603,98.95,4,1.8,,80,,0
f680917f-6c7b-4743-a981-e8b2b6cc4305,AMD Athlon II X2 250u,,2,1.6,,25,,0
1a7bbfda-c3b2-424f-937d-6c9d3c617dce,AMD Phenom II X3 740 Black,,3,3.0,,95,,0
33fa78ad-9d39-4b19-99e5-3a4272867f5f,Intel Celeron E1400,,2,2.0,,65,,0
72c72be8-c689-4250-b04e-6aa6eba1f48b,Intel Core 2 Duo E4400,108.0,2,2.0,,65,,0
d870e118-2a2a-45a7-9762-1d39bfb9c635,Intel Pentium E5200,,2,2.5,,65,,0
163fbf34-4782-4fd2-a2fc-5c505bdbd525,Intel Pentium E6300,,2,2.8,,65,,0
766d1ec5-1b93-43dc-9153-302e3664dbd3,Intel Core 2 Duo E6550,149.94,2,2.33,,65,,0
a00fd359-6341-4241-8c6c-b7bef96767d6,Intel Core 2 Duo E7500,,2,2.93,,65,,0
ee158564-95fc-4b38-9642-cec32abc00ea,Intel Core 2 Duo E7600,169.95,2,3.06,,65,,0
315b97a6-ef38-4ff1-a48a-b6bf66a694c8,Intel Core i5-750,398.0,4,2.66,,95,,0
8434ddad-455b-412a-80a1-d62f1282eccc,Intel Core 2 Quad Q9300,172.0,4,2.5,,95,,0
4a00aee1-121b-4b97-bf52-82051949e913,Intel Core 2 Quad Q9505,249.95,4,2.83,,95,,0
9d26b4ea-ea7b-4426-a857-3219b8b94484,Intel Core 2 Quad Q9550S,,4,2.83,,65,,0
4f12a72b-c31b-4599-9911-863046a66d68,AMD Athlon II X2 245,,2,2.9,,65,,0
921cee8f-dee0-4877-8ed8-bca00fb824c4,AMD Athlon II X3 460,,3,3.4,,95,,0
0dcfd6b8-8e55-4ff4-b10a-d84fc0a5cbcd,AMD Sempron 130,,1,2.6,,45,,0
75724c29-5d36-4953-bd2e-c5ac173a73a0,AMD A4-3400,,2,2.7,,65,Radeon HD 6410D,0
eca30c50-a5ff-44e8-914e-c2092929420c,AMD A8-3850,,4,2.9,,100,Radeon HD 6550D,0
72d3fb04-d0fd-40a0-ba36-a9b5fa7c1969,Intel Pentium G870,77.0,2,3.1,,65,Intel HD Graphics,0
f4afe85b-cec7-4e0e-b648-02fb85322a3e,Intel Xeon E3-1225,,4,3.1,,95,Intel HD Graphics,0
60a7526b-ec81-472f-a8eb-bb639415d1fa,Intel Xeon E3-1240,,4,3.3,,80,,1
759aaca0-12bb-44b3-8cd9-88e7b9fb00f4,AMD Sempron 145,,1,2.8,,45,,0
3b48948a-57b5-4e29-bb0e-e28bcf34b4e9,AMD A4-4000,,2,3.0,,65,Radeon HD 7480D,0
e8bbac40-d04c-46d3-adb9-997f6ae22cb8,Intel Core i3-4160T,,2,3.1,,35,Intel HD Graphics 4400,1
41a55d9b-01a9-4567-9264-9b763c459c97,AMD Athlon X4 860K,,4,3.7,4.0,95,,0
7217fe74-3ace-4d0f-bdcd-4158575ce971,AMD FX-8370E,,8,3.3,4.3,95,,0
f6cb6795-d1e4-4642-a46e-e6bee819e7a3,Intel Xeon E5-1620 V3,,4,3.5,3.6,140,,1
f3101a2a-2386-4355-97f4-a4babb55fbdf,AMD Pro A10-7800B,,4,3.5,3.9,65,Radeon R7 (on-die),0
10699bdf-73c0-42f6-a9ac-9d4cfe73826d,AMD Phenom II X6 1065T,,6,2.7,,95,,0
f21612aa-ba32-4bc1-93be-0329029c713f,Intel Xeon E5-2630 V2,,6,2.6,3.1,80,,1
94059a75-dcf5-45af-96d7-acf955f37326,Intel Core i5-6600T,,4,2.7,3.5,35,Intel HD Graphics 530,0
32bb2e8f-0ed2-4761-9e47-8cced0037a56,Intel Core i7-6700T,,4,2.8,3.6,35,Intel HD Graphics 530,1
9b2095d1-238f-4948-aaf6-d5ca771181a5,Intel Xeon E3-1270 V5,,4,3.6,4.0,80,,1
2ac8bd19-a7b2-471f-a74a-15c35c917592,Intel Xeon E5-2603 V4,449.95,6,1.7000000000000002,,85,,0
14435b47-3307-4387-9da2-6ccf8906deee,Intel Core i3-7300,,2,4.0,,51,Intel HD Graphics 630,1
74e08503-33c8-43dd-86ef-f113744e5e7f,Intel Core i3-7300T,125.36,2,3.5,,35,Intel HD Graphics 630,1
ab354f51-7cd0-4cc3-8dfc-732399d5a628,Intel Core i7-7740X,,4,4.3,4.5,112,,1
4644e839-092b-4e8c-9a3e-854ff99be98e,Intel Core i5-7640X,225.4,4,4.0,4.2,112,,0
8dad55b6-34c2-47b3-b86b-2adf7de86320,Intel Xeon E3-1270 V6,719.95,4,3.8,4.2,72,,1
031b0c31-882d-4122-a06f-c980751fefe4,Intel Core i3-4360,,2,3.7,,54,Intel HD Graphics 4600,1
d6e93c4c-b794-4b6e-989d-799bd688b937,Intel Core i9-9820X,,10,3.3,4.1,165,,1
01346f9a-5ed2-4815-9599-068e559da5d8,Intel Core i7-9800X,,8,3.8,4.5,165,,1
d98a4739-29f8-464f-922d-578e1acb61a2,Intel Xeon E5-2665,,8,2.4,3.1,115,,1
9bad2241-d9ac-424f-b4c0-0afe9a586d5f,Intel Core i5-9600,,6,3.1,4.6,65,Intel UHD Graphics 630,0
568b61ab-d277-4697-ad93-7fa580ecb7fb,Intel Xeon E-2146G,,6,3.5,4.5,80,Intel HD Graphics P630,1
48d280a6-c812-41b2-8102-842bdbb38f07,Intel Pentium E5300,79.4,2,2.6,,65,,0
38c528ca-d0bc-49c3-a9aa-52b3f3454bb9,Intel Core i5-750S,125.0,4,2.4,,82,,0
3f90fe12-5f01-4eb6-a08c-c647afd832a4,Intel Xeon E3-1280 V6,562.0,4,3.9,4.2,72,,1
b67383e2-8696-46b1-9fe1-22880be6e5bc,Intel Core i3-9320,,4,3.7,4.4,62,,0
13b6ca08-ac7a-41e9-92ac-b786ebe9e34e,AMD Phenom II X6 1055T,,6,2.8,,125,,0
74ce2507-cf20-4033-bd85-2a2c75ea572f,AMD Athlon II X2 235e,,2,2.7,,45,,0
b7606e9d-920f-4aca-aabd-235949144a37,AMD Athlon II X2 260u,,2,1.8,,25,,0
8bfebdbf-28a1-4ccd-94c6-55268d619668,AMD Phenom II X4 955 Black,,4,3.2,,125,,0
d54d1fb4-565c-4ae6-8c78-aa5c34556043,Intel Pentium E2140,,2,1.6,,65,,0
7b905795-f028-4df9-b7da-47c0654d586b,Intel Pentium E2140,,2,1.6,,65,,0
9d0bd125-1487-4820-83e7-b4e33e19c278,Intel Core 2 Duo E4600,,2,2.4,,65,,0
e2d404d2-2745-4b43-80df-c9f8fdc4c753,Intel Pentium E6500,,2,2.93,,65,,0
49f1f47c-66b6-4cad-8549-257ee0d14169,Intel Pentium E6600,,2,3.06,,65,,0
ad11ac77-da1d-4b63-8135-32acd215935f,Intel Core 2 Duo E8600,,2,3.33,,65,,0
651bb0b7-9579-4c11-bc4e-154957426aaf,Intel Core i7-930,,4,2.8,,130,,1
bff1f2b9-e1e0-4ed4-948b-a92c1581ad2c,Intel Core 2 Quad Q9400,,4,2.66,,95,,0
0df00d81-a63d-4217-bab3-812fda58b395,Intel Core 2 Quad Q9400S,,4,2.66,,65,,0
5f9e8193-a9e3-4db5-b735-721db305db45,Intel Core 2 Quad Q9400S,,4,2.66,,65,,0
dcd4cfb1-1130-4205-bde4-923fccdbc418,AMD Athlon II X3 455,,3,3.3,,95,,0
7ba60af9-78d7-47c8-905c-f0064a894673,Intel Core i5-2405S,,4,2.5,,65,Intel HD Graphics 3000,0
79a20eb3-6a96-41e3-9be6-3fa5e294ce5a,Intel Pentium G860,,2,3.0,,65,Intel HD Graphics,0
28f6d93c-812a-4ac7-8f8b-46dff22d5aa8,AMD FX-8150,,8,3.6,,125,,0
bc4fbbe5-c294-4dcb-9b9f-2ff5d32921b6,AMD FX-8100,,8,2.8,,95,,0
bede09fd-32c2-4bac-bb49-1f05a6d057ed,AMD Phenom II X4 975,172.56,4,3.6,,125,,0
548c31a8-97e8-466f-9dfc-86d97a66a577,Intel Core i5-2450P,,4,3.2,,95,,0
4f03fd8b-01b1-4eed-9e60-ee6fd31e7364,AMD FX-4170,,4,4.2,,125,,0
87f774fc-44cc-4928-beaf-b1f2de5006f6,AMD FX-8150,,8,3.6,,125,,0
7e5b2297-b44d-4682-a546-f6f82102d237,Intel Pentium G550,,2,2.6,,65,Intel HD Graphics,0
fff83c80-f690-4c74-a619-e5ec20601538,Intel Celeron G465,,2,1.9,,35,Intel HD Graphics,0
77fa9419-c306-4b62-9175-b349e72adb1a,AMD A10-5700,,4,3.4,,65,Radeon HD 7660D,0
7ff929d3-6048-4468-b839-83f62bb899f3,AMD Athlon II X4 651K,,4,3.0,,100,,0
461c99ce-a7f1-42c9-b095-8f5b6a81e5cf,Intel Xeon E3-1280,,4,3.5,,95,,1
5651fba1-e1f7-4591-b2f7-00acdb4133cb,Intel Xeon E5-1660,,6,3.3,3.9,130,,1
60d37be5-5c15-4c25-84f9-8d72c043c188,Intel Core i3-4350,,2,3.6,,54,Intel HD Graphics 4600,1
f21e5f07-647a-473e-8acd-65d824e7a2cd,AMD A10-7850K,,4,3.7,4.0,95,Radeon R7 (on-die),0
a95d0e9c-6ddd-4b13-8910-589ffae71c9f,AMD A10-7700K,,4,3.4,3.8,95,Radeon R7 (on-die),0
dad14ba5-2348-483f-90bc-7c087c152d0f,AMD A4-6300,,2,3.7,3.9,65,Radeon HD 8370D,0
adfa6849-01d6-48b1-bd6e-f685a9e80cf6,AMD A4-3420,,2,2.8,,65,Radeon HD 6410D,0
50b75a96-c61b-4ad8-a5a7-dc3f23f7d6e7,AMD FX-4200,,4,3.3,,125,,0
0955616b-e3c6-4222-be6d-e37b0f829993,AMD Athlon II X4 651,,4,3.0,,100,,0
13a7539d-19f5-4d8a-a24b-fa7c90fd86f1,Intel Xeon E3-1230 V3,,4,3.3,3.7,80,,1
2e9723cd-3737-4706-8899-2aa12915dfd1,Intel Pentium G3250,,2,3.2,,53,Intel HD Graphics,0
491f7b50-052c-435b-bfe3-2abc9773a197,Intel Pentium G3250T,,2,2.8,,35,Intel HD Graphics,0
91e543c6-fcbe-4a60-87ee-187eb5cb3ac8,Intel Xeon E5-2620 V3,149.94,6,2.4,3.2,85,,1
e465bde0-cb33-417a-872a-ad475fb45c12,Intel Xeon E5-2630 V3,459.0,8,2.4,3.2,85,,1
224c9bb8-b6ea-489a-b4f8-f85f9a56c70d,Intel Xeon E5-2685 V3,,12,2.6,3.3,120,,1
c5820bb2-7293-4224-853e-15bbd656827d,Intel Xeon E3-1230 V2,289.95,4,3.3,,69,,1
ba692a74-fd12-4aaa-b4c3-44f8b56eeeb3,AMD FX-8310,,8,3.4,4.3,95,,0
51b3a431-a06b-491d-af4f-a19d34642f3f,Intel Core i5-5675C,,4,3.1,3.6,65,Iris Pro Graphics 6200,0
96fe90a7-f5d4-40b2-9e3d-a24e63126173,Intel Core i3-6300,,2,3.8,,51,Intel HD Graphics 530,1
609dc64f-73e3-4fc2-a3ec-5d15dc5457b7,Intel Xeon E3-1220 V5,,4,3.0,3.5,80,,0
3719ecc6-96f4-4b2e-8816-152b326d6b0d,Intel Xeon E3-1225 V5,,4,3.3,3.7,80,Intel HD Graphics P530,0
6c7d4623-c44e-46a0-9953-9f6ed8df1edf,Intel Pentium G3260,,2,3.3,,53,Intel HD Graphics,0
8e0c70ad-256a-4fda-9c16-e115cc1b01e2,AMD A6-7470K,,2,3.7,4.0,65,Radeon R5 (on die),0
64787c6b-82ce-49ef-99b5-fcb225a785ca,Intel Core i7-6850K,,6,3.6,3.8,140,,1
5a1d4ed4-46eb-45da-9fe3-5b8c712c056a,Intel Core i7-6900K,,8,3.2,3.7,140,,1
e1982b36-7ab6-4549-9feb-a53ddbea7de6,Intel Core i3-7300,,2,4.0,,51,Intel HD Graphics 630,1
482a65f0-b8cb-42cb-aeb0-e0c891dc6639,Intel Core i3-7320,,2,4.1,,51,Intel HD Graphics 630,1
5f80f054-ea03-486f-a927-5b32754bd22b,Intel Celeron G3930,182.81,2,2.9,,51,Intel HD Graphics 610,0
b0684ec7-b318-4b0b-8ef3-7dde99d637dc,Intel Pentium G4600T,,2,3.0,,35,Intel HD Graphics 630,1
f2e678b8-cdfd-4b72-90e1-4b3f32f5b273,Intel Core i3-7101TE,,2,3.4,,35,Intel HD Graphics 610,1
8b581a1f-7821-4fe2-9cb2-85d744c39d14,Intel Core i5-7400T,,4,2.4,3.0,35,Intel HD Graphics 630,0
da5e7b59-4e2e-4681-838a-242a5c9e9157,Intel Core i5-7500T,,4,2.7,3.3,35,Intel HD Graphics 630,0
16ed2bdd-4eb1-4e40-a531-6a85cc4d03d3,Intel Xeon E5-2430V2,,6,2.5,3.0,80,,1
18c1eb59-4057-4682-9034-4dd08fdeebd6,Intel Xeon E5-2440V2,,8,1.9,2.4,95,,1
c920dde2-707c-4c4f-a96d-1be4a3f5dcbd,Intel Xeon E3-1240 V6,498.95,4,3.7,4.1,72,,1
0bfd9e02-c480-4ad1-8540-a597e1671a9b,Intel Xeon E3-1225 V6,535.49,4,3.3,3.7,73,Intel HD Graphics P630,0
6846e562-efe5-4647-b129-fcc4357bc8a6,Intel Xeon E3-1270 V6,,4,3.8,4.2,72,,1
9e746d4c-c764-4502-9054-9095bf4fca53,Intel Pentium Gold G5600,,2,3.9,,54,Intel UHD Graphics 630,1
29ce940d-77e9-46aa-8596-3b8f9ba8771f,Intel Pentium Gold G5500T,,2,3.2,,35,Intel UHD Graphics 630,1
cd47863e-e82b-4577-a539-6642373fc30c,Intel Xeon E-2134,747.53,4,3.5,4.5,71,,1
9bba2b24-2e2e-4273-8c22-097ac6b5774f,Intel Core i3-7100T,110.2,2,3.4,,35,Intel HD Graphics 630,1
84646ef7-b13c-4f8e-9718-3af38b857e96,Intel Pentium G3470,61.57,2,3.6,,53,Intel HD Graphics,0
be83651b-93a0-4530-b2da-ca57fcb2d85c,Intel Xeon E3-1230 V6,595.49,4,3.5,3.9,72,,1
056864d3-a233-41e1-8f33-bfbe61414219,AMD Athlon II X2 240,,2,2.8,,65,,0
e7f32bb6-8b98-4a16-a4e7-62865079031f,AMD Athlon II X2 255,,2,3.1,,65,,0
2ba11bf3-1293-4726-8469-edb52b4b1265,AMD Athlon II X2 260,,2,3.2,,65,,0
1b8f4306-6823-43f0-ac76-c1c53032be37,AMD Athlon II X3 445,,3,3.1,,95,,0
08798eec-df0d-497b-a319-776c816964cb,AMD Phenom II X2 550,,2,3.1,,80,,0
8a9f66ea-a205-4787-b62c-72edaafe2b46,AMD Phenom II X4 810,,4,2.6,,95,,0
abd5a916-6ebb-4e79-8f9f-984fbbef0ca8,AMD Phenom II X4 925,,4,2.8,,95,,0
4fba795b-bee0-4620-a5d7-b3f478497c85,AMD Phenom II X4 945,,4,3.0,,125,,0
e724f3a2-5073-4d92-a7d0-dcb2c0052b1c,AMD Athlon II X3 405e,,3,2.3,,45,,0
d89140cb-f001-4484-bea0-3f03e19c805c,AMD Phenom II X4 940 Black,,4,3.0,,125,,0
514a583d-012e-4cad-87cc-755db4630425,AMD Phenom II X4 965 Black (140W),,4,3.4,,140,,0
31fe3fb9-de4d-46cd-a123-850c0f211beb,Intel Pentium E2220,,2,2.4,,65,,0
cf283382-94d2-417d-a3cb-5180e861fbee,Intel Core 2 Duo E4400,,2,2.0,,65,,0
a98974cc-9eb7-41f0-a0b6-321cc010c9e1,Intel Core 2 Duo E4600,104.04,2,2.4,,65,,0
908e968e-04e8-4ce2-8538-3a6daa278ecd,Intel Core 2 Duo E6550,,2,2.33,,65,,0
b000ce05-234e-4edb-9523-5ca4a2bb78cc,Intel Core 2 Duo E6700,,2,2.66,,65,,0
b43c3c10-e941-48c4-bfb1-af5e2689a49e,Intel Core 2 Duo E6850,,2,3.0,,65,,0
0f925ae3-fd3a-4f0a-bf48-3d9b9d2cfe75,Intel Core 2 Duo E6850,98.95,2,3.0,,65,,0
1dd5468f-281f-45ac-ad88-17f77e78f56d,Intel Core 2 Duo E8300,119.95,2,2.83,,65,,0
56be4e7d-f5a6-4034-8abf-447548acf330,Intel Core 2 Duo E8400,,2,3.0,,65,,0
64aba33d-8fbc-417a-8be9-c678531f42c5,Intel Core i5-750S,,4,2.4,,82,,0
b0ce74c1-803f-4a44-9c79-b15e24b9cf6a,Intel Core 2 Quad Q8200,,4,2.33,,95,,0
ab58d670-a161-4574-b9c2-29fa5d581b09,Intel Core 2 Quad Q8300,,4,2.5,,95,,0
4d820395-21a9-435d-9f15-789f3cc0638f,Intel Core 2 Quad Q8300,,4,2.5,,95,,0
39afd60a-21ac-44af-a5dd-92e141368d3d,Intel Core 2 Quad Q8400,,4,2.66,,95,,0
773ce47f-699d-4974-af87-bc7ca53fcb3a,Intel Core 2 Quad Q9650,,4,3.0,,95,,0
9f5ccebf-3a91-4324-985a-df61a0acca9d,Intel Core 2 Extreme QX9775,,4,3.2,,150,,0
7de6f6ba-0b2a-4c74-add9-978693827e34,Intel Core 2 Extreme X6800,,2,2.93,,75,,0
c4cc9411-021c-41a0-be8d-b9fb7435a234,AMD Athlon II X4 610e,,4,2.4,,45,,0
2bb62d03-031a-43fc-ac9a-0a08db39fc61,AMD Phenom II X4 960T Black,,4,3.0,,95,,0
78bd74fe-4651-4b70-8ad7-c59cd710cd99,AMD Athlon II X4 630,,4,2.8,,95,,0
f248697e-1180-40c4-a7c8-dcf61fae426c,AMD Sempron 130,,1,2.6,,45,,0
37c27614-a8e1-4f78-90b4-9f796420e8bf,AMD Athlon II X4 645,,4,3.1,,95,,0
b57aad23-9926-41f7-a2b1-afbbcfdb3d30,AMD Athlon II X2 260,,2,3.2,,65,,0
9ef28c31-0a0e-482d-8932-5318b6e05f45,Intel Xeon E3-1270,,4,3.4,,80,,1
969825b7-92f7-4cda-a731-56305857e590,Intel Core i5-3340S,,4,2.8,3.3,65,Intel HD Graphics 2500,0
b736f8f0-eb64-449f-8f29-a528aff4a6a9,Intel Celeron G1830,,2,2.8,,53,Intel HD Graphics,0
96ab1db7-19ea-42f3-8668-52e3d36b0c7c,AMD FX-9370,,8,4.4,4.7,220,,0
2467a81b-72f6-4733-ba3b-4228e193f101,Intel Xeon E5-2609 V2,,4,2.5,,80,,0
14ab0867-d173-4562-9b06-55997c5296c1,AMD FX-4130,,4,3.8,,125,,0
36a4e077-592a-43b2-80a7-a405312447f4,Intel Pentium G3440,,2,3.3,,53,Intel HD Graphics,0
98b694f2-2239-4280-a925-bcac1fe57c9c,Intel Pentium G3258,,2,3.2,,53,Intel HD Graphics,0
e8ab6ec0-a872-46ee-b18a-248db0772189,AMD A10-6700T,,4,2.5,3.5,45,Radeon HD 8650D,0
3f57c9ab-f4d3-4192-835e-dc626d138d89,AMD A4-6320,,2,3.8,4.0,65,Radeon HD 8370D,0
ef1b5201-2948-42f3-97ef-34b89214a262,Intel Celeron G470,,1,2.0,,35,Intel HD Graphics,1
9224930a-9de1-4e05-9795-c6080bf0e41e,AMD Athlon II X4 638,,4,2.7,,65,,0
11b61eea-dc76-4ad4-a055-6e2c25dc1139,Intel Core i3-4360T,,2,3.2,,35,Intel HD Graphics 4600,1
1b0e7d74-63a1-4007-95b2-cc05e0960aa9,Intel Core i3-4370,,2,3.8,,54,Intel HD Graphics 4600,1
6314818f-e2d8-418d-b90d-6cc0c7c311b3,Intel Xeon E5-1660 V2,,6,3.7,4.0,130,,1
32bd519b-6309-4d46-8888-42ab0f21bda3,Intel Xeon E5-2637 V2,,4,3.5,3.8,130,,1
b06709b1-dacb-4224-8bd1-6adefaa0db07,AMD FX-8370,,8,4.0,4.3,125,,0
dbcb4e46-12b9-414d-93d8-4f874a263690,AMD Athlon X4 530,,4,2.0,,25,,0
a2614914-fd0e-4768-9a9a-4f8e21f4e826,AMD Pro A8-7600B,,4,3.1,3.8,65,Radeon R7 (on-die),0
49324b32-5014-475e-9752-dce09b52f32f,AMD Pro A10-7850B,152.77,4,3.7,4.0,95,Radeon R7 (on-die),0
b415c613-714c-4c9f-a707-4428ed616a60,Intel Pentium G3250,,2,3.2,,53,Intel HD Graphics,0
d76546c8-decb-4c52-af0f-965ee11155f7,Intel Pentium G3450,,2,3.4,,53,Intel HD Graphics,0
84fb8b22-ccba-422c-b7ad-7d0c3fb749f7,Intel Xeon E5-2609 V3,,6,1.9,,85,,0
406cd1ad-ba61-450a-8a3b-1d1f0f53e751,Intel Xeon E5-2650 V3,,10,2.3,3.0,105,,1
cb037baa-d8c0-4c03-97fc-709b3d765019,Intel Xeon E5-2603 V2,153.0,4,1.8,,80,,0
45ea9508-a256-4046-8750-2e3cfbb4b24a,Intel Core i5-4570S,,4,2.9,,65,Intel HD Graphics 4600,0
94d497cd-b8e4-45e0-9fbe-6212bf643cdc,Intel Core i3-6320,,2,3.9,,51,Intel HD Graphics 530,1
2fd99daf-37c1-4e8c-961a-705c8c20cedf,Intel Core i3-6300T,,2,3.3,,35,Intel HD Graphics 530,1
c567f369-7a84-437a-b7e2-852e7f0a70c3,Intel Core i5-6400T,,4,2.2,2.8,35,Intel HD Graphics 530,0
42a8e1e9-b1d1-44f5-babc-6fc1d194be0a,Intel Xeon E3-1230 V5,,4,3.4,3.8,80,,1
19e0fb4d-811e-4002-b029-e05e1a58533f,Intel Xeon E3-1240 V5,,4,3.5,3.9,80,,1
95aa99fb-0f69-44c5-804c-09c0cd01d8e9,Intel Xeon E3-1275 V5,,4,3.6,4.0,80,Intel HD Graphics P530,1
3fb98458-4bca-4350-b092-afa2499da733,Intel Xeon E3-1245 V5,399.0,4,3.5,3.9,80,Intel HD Graphics P530,1
9b804b8d-bbb0-4bc9-856d-2bf5249a28f9,AMD Opteron 6320,235.6,8,2.8,3.3,115,,0
1f3a0052-f21a-4a95-852a-d4c1a25f9ce6,AMD A10-7890K,,4,4.1,4.3,95,Radeon R7 (on-die),0
d126203e-ed19-46e4-a098-be020d65a518,AMD Athlon X4 880K,,4,4.0,4.2,95,,0
25d30577-87d0-429f-94d8-f5c070837a10,Intel Xeon E5-2658 V3,,12,2.2,2.9,105,,1
5b8c2dea-f7b3-4279-ba91-2c195b22a4a5,Intel Pentium G4620,,2,3.7,,51,Intel HD Graphics 630,1
